Time_s,IR,Red,BPM,SpO2,Movement
49.125,109201,143508,91.8968240670173,80,0.00318320429941536
49.165,109192,143533,91.1876806955774,80,0.00352950007197289
49.205,109191,143526,91.3277805718203,80,0.00628158219251397
49.245,109190,143532,90.5917030555736,80,0.0137457893166594
49.285,109198,143555,90.8416269444894,80,0.0141916910442711
49.325,109210,143547,89.5686020191753,80,0.00594521272553023
49.365,109204,143562,88.615541967685,80,0.0075446958693176
49.405,109209,143553,89.4201962228805,80,0.0102248005817246
49.445,109179,143532,89.6494172761159,80,0.00546460675917954
49.485,109150,143479,88.2886246348756,80,0.00404861424603931
49.525,109144,143479,88.9938606003917,80,0.0123574714207459
49.565,109160,143494,89.0293038953486,80,0.0520477809363351
49.605,109167,143505,90.0568652300429,80,0.0411758924692105
49.645,109183,143527,90.164604403869,80,0.012671815695665
49.685,109196,143549,89.3510822879391,80,0.0291234286297786
49.725,109213,143563,88.3768647294721,80,0.0251891135936546
49.765,109207,143561,87.4123294091606,80,0.0256626522425741
49.805,109210,143587,88.1735163455647,80,0.0151956702339799
49.845,109230,143608,88.6610317890281,80,0.015640251345749
49.885,109232,143625,87.8066888345676,80,0.0408386773226093
49.925,109231,143627,87.7751506859271,80,0.011680540736236
49.965,109239,143629,87.4428464248936,80,0.0668847292658957
50.005,109239,143597,86.310082158404,80,0.0455084935739003
50.045,109212,143580,89.3546546823466,80,0.125338572693607
50.085,109174,143535,87.4167689282911,80,0.0506643269693006
50.125,109154,143537,88.2915272615976,80,0.0566206271944171
50.165,109163,143561,87.2882682791852,80.4064874996575,0.0816536340889395
50.205,109180,143580,86.7530654713893,80.3195473300357,0.0492976691277286
50.245,109200,143594,85.5154173934936,80.2500158246345,0.0392413811909344
50.285,109194,143596,86.6389799538766,80.1944235710255,0.0351308094799883
50.325,109196,143617,86.6176823973898,80.1499925035514,0.0875907019126685
50.365,109189,143609,86.7186694545933,80.1144760095318,0.0866785179495934
50.405,109174,143478,87.3986548344108,80.0460013634939,0.0937331502395332
50.445,109174,143585,88.1545263243284,80,0.154936995775911
50.485,109169,143582,87.5425405369546,80,0.0816890299273632
50.525,109166,143556,86.5463162500084,80,0.173925479672324
50.565,109178,143558,85.9611965938018,80,0.12873644192612
50.605,109171,143532,86.8959252750143,80,0.0656297954442099
50.645,109165,143508,87.2065607832846,80,0.0892079286977425
50.685,109130,143488,85.7334381984609,80.7311783615314,0.169298453400651
50.725,109098,143474,85.7824038235177,82.4039984820427,0.17562435353659
50.765,109093,143496,85.860262564368,83.8854605768672,0.18858042014863
50.805,109106,143512,86.6906353957317,85.0706543950721,0.123691625602428
50.845,109117,143527,85.3873233081843,86.0188348396847,0.119467864340359
50.885,109131,143535,85.6608949875598,86.7773915978586,0.066915912413315
50.925,109114,143539,84.3894191967275,87.3842755532484,0.159176879109141
50.965,109144,143544,85.6370985966929,87.8697988629134,0.113349367905425
51.005,109149,143532,85.0595956952372,88.2582491387815,0.136628911610665
51.045,109159,143536,84.3637209941541,88.5690306734965,0.144823757795962
51.085,109154,143535,83.3428787041889,88.817690572922,0.0925528061122432
51.125,109151,143534,82.4573820951696,89.0166548360255,0.0902878111782043
51.165,109168,143550,84.1185637537633,89.1758537149582,0.110091451429789
51.205,109171,143553,82.8480239993736,89.3032430482005,0.114887556168135
51.245,109169,143555,84.4835219408853,89.4051785017506,0.139035245817815
51.285,109156,143551,83.5918254651099,89.4867488504617,0.0760391252345578
51.325,109132,143514,85.115957098225,89.5520125992723,0.0781608499289055
51.365,109109,143507,84.231425469434,89.6042348371702,0.0322838476415448
51.405,109130,143539,83.0628625195399,89.6460335093293,0.0278801752597768
51.445,109146,143525,83.7932017259551,89.6794786078287,0.0198070132001678
51.485,109156,143522,83.8588159587597,89.7062471936467,0.0626804607542883
51.525,109177,143526,85.0281139684348,89.7276789968847,0.0307927051277882
51.565,109183,143533,83.7659849527549,89.7448346371799,0.0283854819947404
51.605,109183,143527,84.8979627920874,89.7585715334616,0.0510096183383575
51.645,109189,143533,84.1821958612847,89.7695694800838,0.027508918009772
51.685,109183,143560,85.7357012057453,89.7783819758365,0.0368991720856207
51.725,109180,143556,86.3189227288797,89.7854379279377,0.0331204450822493
51.765,109195,143548,86.6518920693082,89.7910817712414,0.0415584430292055
51.805,109197,143576,85.6059656573615,89.7955969829587,0.0475880118684968
51.845,109200,143580,84.4088990684865,89.7992246750865,0.0665949216871147
51.885,109182,143545,87.2274032125931,89.8021272605628,0.0257970125967569
51.925,109161,143544,86.6220863195349,89.80445882073,0.0486379352613829
51.965,109122,143518,85.4146389861573,89.8063403247029,0.0488433814056215
52.005,109130,143521,86.8283117821333,89.8078687739133,0.053538653020491
52.045,109143,143513,87.7424796414337,89.8091164719503,0.0564667235424081
52.085,109154,143510,86.8738893911126,89.8101377391499,0.0234552951649911
52.125,109170,143503,86.9309663616216,89.8109625175853,0.0632060227832013
52.165,109186,143505,85.4674280373102,89.8116285287758,0.0696605551592785
52.205,109183,143509,85.3475456461569,89.8121568353923,0.0419921875
52.245,109182,143514,85.4733948883232,89.812579419107,0.0751195749110747
52.285,109183,143507,84.7731911146245,89.8129116404959,0.0570908117848458
52.325,109184,143514,85.5365777839803,89.813169056975,0.050787118425938
52.365,109193,143528,86.605334283499,89.8133762307306,0.0567798875593824
52.405,109198,143535,86.4467720020468,89.8135348973552,0.0169813801389445
52.445,109191,143523,85.6791545554823,89.813659487026,0.0682882756649502
52.485,109174,143490,87.1758197779313,89.8137460486377,0.0921199874652982
52.525,109144,143476,85.4829294114089,89.8138171072177,0.0303805517452683
52.565,109147,143471,86.2540141480068,89.7357304856278,0.0603328737624283
52.605,109173,143493,87.4851787763655,89.6732543630718,0.0785237625991305
52.645,109193,143499,87.1309080808699,89.6232583054978,0.0276537084758674
52.685,109207,143517,88.4862648573506,89.5832457829365,0.0636275622858057
52.725,109219,143515,87.3912953940045,89.5512115305102,0.0434330220281336
52.765,109221,143527,87.6774463661871,89.5255665796574,0.05995081713631
52.805,109225,143526,88.8867326206198,89.5050284871068,0.0302074081454609
52.845,109229,143518,87.6607149617703,89.4885625583689,0.0685883094524313
52.885,109216,143496,88.8978542080361,89.4753545064749,0.0430449763327591
52.925,109178,143469,80.5385726564495,89.4126607101478,0.0308217265647169
52.965,109167,143459,82.771379409546,89.1019952027807,0.050208752684471
53.005,109167,143417,83.9532511544227,88.0719714591203,0.0798015003436169
53.045,109100,143335,84.2284336350704,84.5718335411487,0.0191257341032069
53.085,109051,143316,84.0356191156641,83.226429505089,0.0333231831037422
53.125,109056,143322,84.3670897477865,82.1500721608962,0.051864226727761
53.165,109073,143343,83.0019377735566,81.2889346901705,0.0457508066658654
53.205,109071,143348,82.6061903009646,80.5999704404542,0.0135250380707662
53.245,109082,143363,81.4162533418239,80.0487470580464,0.0514760535407947
53.285,109091,143371,82.8824784093387,80,0.0218256803111592
53.325,109100,143375,81.1152375554049,80,0.0393104314456962
53.365,109086,143375,81.7031087041245,80,0.0712694114878498
53.405,109076,143371,80.5167478770652,80.2522976347504,0.0321876985117893
53.445,109082,143384,81.1228912151481,80.4541499444614,0.0383386298680734
53.485,109096,143384,81.4103698337123,80.6796810917867,0.0306627406910571
53.525,109089,143368,82.0414330736813,80.9027838440738,0.0302990220771326
53.565,109068,143320,81.2489014193584,81.0812106115326,0.0228437883243683
53.605,109010,143278,82.6694784706122,81.620051412438,0.0112569744955064
53.645,108995,143270,83.1414226871915,82.2572906272463,0.0881847968711185
53.685,109001,143270,81.6905236359443,82.7670716457318,0.0452088848496415
53.725,108997,143271,81.3928951948125,83.1748769792814,0.0572086657768902
53.765,109011,143296,82.8124169202283,83.5010918423355,0.0156859164103604
53.805,109026,143300,81.2789236491466,83.7620138602802,0.0234908450535643
53.845,109034,143315,82.4984037477766,83.9707041756919,0.0285602794760699
53.885,109038,143295,81.0444048511128,84.1375972049057,0.040794868387748
53.925,109024,143301,82.2061849223531,84.2710684889189,0.108817998301306
53.965,109030,143276,82.4512016931838,84.3777749985598,0.0633011963103004
54.005,109023,143279,83.1246457216665,84.4630912402919,0.0179372760612518
54.045,109028,143333,84.174801837109,84.5313257708252,0.0426883216432553
54.085,109030,143261,82.8166718375895,84.4395654266496,0.0357647267133398
54.125,109015,143229,75.1233292714561,83.8459175611438,0.0234311413086542
54.165,108985,143211,78.5194900073259,83.3241756512013,0.0229933294491623
54.205,108976,143215,78.1387957569249,83.1113765381241,0.0166374267943367
54.245,108985,143215,76.9888603341598,82.9410896544843,0.025801633233118
54.285,108979,143239,76.1082418255008,82.8048264247554,0.0234591066584212
54.325,108999,143257,75.3234816481067,82.69577123627,0.0390388417126067
54.365,109014,143265,74.6737835944746,82.6084792911329,0.0266034875920994
54.405,109024,143273,76.3901390368388,82.5385834951769,0.0295702576731245
54.445,109025,143279,75.3228906376396,82.4826047622284,0.0213144693219894
54.485,109016,143268,75.8125590729135,82.4377779308621,0.00967671932744454
54.525,109011,143260,80.3155482747361,82.4018801097813,0.016694649411405
54.565,109011,143248,78.1722686036399,82.3731314011989,0.023172791044272
54.605,109008,143250,79.0834677418579,82.3501054577323,0.00880600038909738
54.645,109001,143228,78.5813883041033,82.3316542631479,0.0231779348381299
54.685,108965,143201,78.1024783613465,82.4039602632007,0.0169936606985301
54.725,108955,143199,78.7343351635238,82.6333270755163,0.0135007778932602
54.765,108958,143197,78.2713915703373,82.7890195279682,0.0287744351912414
54.805,108963,143222,77.2267569867189,82.9135632032821,0.00932220854103359
54.845,108974,143240,79.0049690385419,83.0131772034425,0.0136936559202931
54.885,108988,143244,78.6290400775641,83.5787922275745,0.0152602538359442
54.925,109008,143258,78.63591943198,84.0451428005532,0.0137088819739907
54.965,109009,143261,78.1039932810989,84.5431471196147,0.00615214998454793
55.005,108997,143259,77.3532888345906,84.9415097780645,0.00915445959924447
55.045,108999,143249,78.7144228952052,85.26015690303,0.011296616505136
55.085,109008,143256,77.6914241856836,85.515040325082,0.0300153994772688
55.125,109004,143259,78.0163852190404,85.7189238600433,0.0338264743322915
55.165,109013,143245,78.1359691387548,85.8820084318504,0.0113597559805975
55.205,109008,143234,79.4794210554701,86.0124601212906,0.00689237998705718
55.245,108976,143205,79.7514506499552,86.1168077066271,0.0157484896707716
55.285,108958,143206,78.8419156149132,86.2002799100859,0.00565226411269054
55.325,108963,143223,78.4827389982433,86.2670598829783,0.00747325579346385
55.365,108958,143226,78.8256410960123,86.3204877455425,0.0129991987421622
55.405,108976,143246,78.4086410917146,86.3632314089669,0.00800096172274118
55.445,108991,143264,77.7555659113745,86.5085074607996,0.00515015212639868
55.485,109008,143256,78.5129147120323,86.6247171557674,0.00379008171295411
55.525,109008,143276,77.6382364485216,86.7176866624246,0.00314553191570438
55.565,109006,143265,79.2375303371339,86.792049799515,0.00403386514693806
55.605,109003,143259,78.8149228904838,86.8515307371983,0.0123767498590201
55.645,109004,143253,78.6004207443579,86.8991079577627,0.0123647043575201
55.685,109009,143265,78.868801891564,86.9371730226484,0.0241057188632756
55.725,109017,143259,79.1469044036049,86.9676215830487,0.00850647040536345
55.765,109010,143250,79.9661495541555,86.9919845006318,0.0105037230294428
55.805,108973,143201,82.3893569425892,87.0253599939446,0.00665031175384582
55.845,108945,143203,80.5594414696463,87.3201014369831,0.00477168464006154
55.885,108951,143216,79.6329917692329,87.6584915447818,0.00417901434780852
55.925,108966,143215,79.4421363383008,87.6855029032789,0.00670387217663378
55.965,108976,143243,79.9323734307573,87.6584376510761,0.00652362754682001
56.005,108992,143251,79.4719712268041,88.3565583931894,0.00750509089303682
56.045,108991,143240,80.8577349416193,88.0953652262663,0.0060839530245982
56.085,109000,143266,79.1457869103935,87.8864370072541,0.00620040288046889
56.125,109000,143253,81.0265225088232,87.7192961296616,0.00835089422680033
56.165,108990,143228,81.0827824044932,87.5855803676732,0.0158315359735093
56.205,108998,143262,81.283970018614,87.4786151643577,0.0220565888263969
56.245,109005,143261,80.1221923775181,87.3930428926099,0.0260910836873392
56.285,109009,143284,79.0260837131658,87.3245922167009,0.0337046721505219
56.325,109006,143287,79.6673981261668,87.269843358177,0.00943659574711313
56.365,108991,143250,82.6283056761621,87.1044672590613,0.00735264665350371
56.405,108953,143209,82.3550683527314,86.9721701867788,0.00558863434680644
56.445,108931,143209,81.3068028064405,87.266099301528,0.00456745286471428
56.485,108948,143205,80.8297292114508,87.5012414498255,0.00515593556688058
56.525,108964,143200,82.4258399480974,87.8835835804368,0.00557261338403971
56.565,108967,143217,81.0587779184248,88.5302492380712,0.00775891044046421
56.605,108981,143222,82.2404461892765,87.9887242674175,0.0053209215619393
56.645,108980,143236,80.5919632085768,87.5555031486209,0.00345266983001244
56.685,108988,143240,80.4334029213338,87.2089170150357,0.00415756503074375
56.725,108991,143234,82.0064368509135,86.9316379558408,0.0068620455676539
56.765,108984,143251,80.8870242345722,86.7098134139676,0.00907599135519585
56.805,108994,143252,79.9623597437354,86.5323441609887,0.0175067725019507
56.845,108997,143269,80.6248051378483,86.3903719182804,0.0238159148403461
56.885,109007,143264,80.9642224392567,86.2767872329169,0.030216286149516
56.925,109002,143278,81.9566791295537,85.79518572982,0.0313575800223745
56.965,109013,143278,82.8116845440806,85.4099004261437,0.0119404484967163
57.005,108985,143235,83.3297663373388,85.1016808925521,0.0355138604413441
57.045,108941,143210,83.8456025676254,84.8551238779261,0.0406909993391115
57.085,108927,143211,84.6887525669742,86.559885674088,0.0235769573349763
57.125,108943,143223,84.3109085753648,87.7541168860063,0.0128377117432958
57.165,108960,143242,83.052647187673,88.7095292265935,0.0301530968791567
57.205,108968,143251,82.2072240240648,89.4738791068158,0.0418912872979221
57.245,108989,143266,81.6762224092364,90.0853698949269,0.0216474413551376
57.285,109001,143280,82.7808882314201,90.5745766367905,0.00748122726857645
57.325,109005,143268,82.2522689095604,90.9659403704392,0.0762563383876194
57.365,108999,143269,83.3168422345278,91.2790352084166,0.0304276017342173
57.405,108996,143271,81.966408657323,91.5295205965544,0.0109754720668892
57.445,109005,143280,82.9819817884544,91.7299191675194,0.0316235154598837
57.485,109007,143283,81.7220337352206,91.5796968171823,0.0474349590520641
57.525,109017,143285,83.0524221952929,91.459524418171,0.0617448968670572
57.565,109012,143284,82.8839357308574,91.3633944262958,0.0417680302136803
57.605,109014,143282,84.22660988357,91.2865009359329,0.0140014169520895
57.645,109021,143298,82.5380443485966,90.9417051735175,0.0114147165308212
57.685,109017,143281,84.2215987883446,90.665880567184,0.0169022206354209
57.725,108993,143252,83.7443600048126,90.4452262130027,0.0282571021410748
57.765,108950,143227,82.471187810869,90.2687157096983,0.0356553988676933
57.805,108948,143225,84.258750946394,90.248932154784,0.0310979961007251
57.845,108962,143240,84.2877695151188,90.2331123470043,0.0218829549221646
57.885,108966,143256,83.915112366008,90.2204661600075,0.0219169758918714
57.925,108985,143257,84.2758794079911,90.2103553826691,0.0205861367029617
57.965,109023,143286,83.7303480665972,90.284895081481,0.0190898611350826
58.007,109017,143265,83.0208483413409,90.3445245166585,0.0036702383736262
58.047,109007,143261,81.8885082702534,90.3922240898534,0.0231380405257783
58.087,109001,143240,81.2647273991796,90.4303796004061,0.0129025490837147
58.127,108982,143210,86.1254842544179,90.4608997901771,0.0208793767121341
58.167,108977,143217,85.8912773976778,90.4853136189571,0.0190414036816801
58.207,108979,143234,85.3755888137769,90.5048566987535,0.0162495715745056
58.247,108990,143256,85.8418647437933,90.5205074492234,0.0323253619864863
58.287,108985,143254,85.3812919662235,90.5330413085071,0.013754459004886
58.327,108974,143223,86.4938540422717,90.5430669584738,0.00575675103640215
58.367,108957,143234,86.9893294384589,90.5510942151706,0.0036702383736262
58.407,108946,143215,85.6263966972027,90.5575177228554,0.00838295152020967
58.447,108967,143258,84.7413542715736,90.5626650289244,0.0112225048189074
58.487,108986,143253,85.5889140932407,90.5667812942643,0.00977477598592168
58.527,109003,143253,85.0776387924635,90.5700755806179,0.00554043247944835
58.567,109007,143227,84.0111124884195,90.5726940001729,0.00702938478949608
58.607,109004,143229,84.7355322657717,90.5747768321494,0.00260670855762483
58.647,108974,143203,84.9889041011541,90.5764367185645,0.00331168456207288
58.687,108957,143215,86.1143458960463,90.5777731084256,0.0102131350895273
58.727,108953,143233,86.0622764825345,90.5788570609608,0.00802699327283867
58.767,108951,143239,85.9227946143388,90.579748032669,0.00438774432510045
58.807,108980,143244,86.1662065651771,90.5804727351903,0.00610839648593594
58.847,108989,143268,87.5434431640224,90.5810688948202,0.0109455623884082
58.887,109002,143284,87.1652569792669,90.5815479912568,0.0123236615860586
58.927,109026,143309,86.6946506958129,90.2769322112705,0.0152446223298332
58.967,109031,143291,88.2794420877519,90.2345970061563,0.00579287622934798
59.007,109023,143248,89.32088605243,90.2007080499334,0.00874827776717232
59.047,108957,143197,90.0665491017132,90.0638607687834,0.00392147910259009
59.087,108946,143168,90.4347484389167,88.8936227079547,0.00459996183628339
59.127,108929,143174,90.7115360291689,87.9574328849341,0.0106781873674946
59.167,108926,143179,91.2633611500222,87.2576106595304,0.00554580893144558
59.207,108933,143207,90.8610836669459,86.6977781798311,0.00595022344089548
59.247,108956,143237,90.6176555061452,86.2499263687035,0.00177737057843763
59.287,108972,143243,89.8616601856045,85.891656826358,0.00225086534601877
59.327,108988,143249,91.260448079119,85.60503772124,0.00277290446572279
59.367,108983,143255,92.2431900760202,85.375741607072,0.0015049838874436
59.407,108987,143271,93.1921919579704,85.1923170365342,0.00109183006713857
59.447,109020,143290,91.6074610805731,85.0455740653316,0.002197265625
59.487,109033,143286,90.6355885065293,85.0236352723654,0.00523053839981166
59.527,109031,143282,90.0245825818297,85.0060694603117,0.00555654622887746
59.567,109024,143253,90.409652783723,84.9920049021218,0.00646396596429381
59.607,109018,143247,89.0941705318436,84.9807362036323,0.0189834054455994
59.647,109000,143228,83.2988320705164,84.9717125086742,0.0266560869290193
59.687,108980,143241,83.9286416991291,84.9644958549597,0.00999486791526305
59.727,108987,143244,84.6184347250865,84.9587249789911,0.00718454051248152
59.767,108971,143213,83.1899996985074,84.954110712834,0.00483373776201741
59.807,108934,143208,84.0638240420791,84.9504297607855,0.00360469312993979
59.847,108937,143223,84.1489933379545,84.9475061428851,0.00394421250522547
59.887,108945,143247,82.8022615144852,84.9451885895163,0.0066637422187286
59.927,108977,143274,82.4105174349207,84.9433573075758,0.00450834602358872
59.967,108990,143267,82.1966902171509,84.9418944796134,0.00539324268417347
60.007,109007,143268,81.2108307132949,84.9407232440257,0.00409254263042974
60.047,109022,143251,82.2649918227202,84.9397712299751,0.0054918075582041
60.087,109012,143225,81.8865635189606,84.9389735556697,0.00433306624738741
60.127,108975,143201,85.3243584203784,84.938301761688,0.00380577570022458
60.167,108974,143212,84.8528112355509,84.9377405000047,0.00474663625371669
60.207,108967,143232,85.8317730377367,84.9372826496105,0.00354634742342137
60.247,108981,143246,84.4084863270803,84.9369061992681,0.00700815434297233
60.287,108990,143259,85.66520876125,84.9366012105633,0.0113177021352532
60.327,109008,143273,84.6440193731987,84.9363497598976,0.013507398626585
60.367,109019,143293,83.4396026226645,84.9361516379387,0.0180085777401465
60.407,109028,143300,83.9598262809511,84.9359898635639,0.0237042820245121
60.447,109048,143314,85.2367390797016,85.3962865201696,0.0261184831001792
60.487,109050,143299,85.6533553837863,85.8379348345835,0.00829359753489406
60.527,109048,143259,85.1252166675295,86.1912214411061,0.00877888408025645
60.567,108990,143214,85.8643723622994,86.473836115359,0.0110296455059341
60.607,108943,143196,85.6123104006241,86.6999289611824,0.00474663625371669
60.647,108945,143196,85.4526474176032,86.8808051671517,0.00752491943721799
60.687,108929,143205,86.832671689701,87.025517618899,0.0113045282253811
60.727,108947,143239,86.6708821132369,87.1413081538565,0.0177216498476167
60.767,108972,143251,87.4508106628001,87.233951526594,0.0699564075973618
60.807,108994,143272,87.8399830841243,87.308060945502,0.0608772371104296
60.847,109011,143298,86.5731552893361,87.36734444697,0.0466001719213761
60.887,109019,143302,87.4739613286544,87.4147659333736,0.0514169662112388
60.927,109026,143311,86.9812815060141,87.4526933054971,0.0475974047955119
60.967,109034,143318,85.960300954234,87.3603181637124,0.0336267708237638
61.007,109049,143307,86.7180230947788,87.2864124821131,0.0528816709165567
61.047,109049,143293,86.583734591054,87.227281994158,0.0383813600022691
61.087,109064,143289,85.2778945096275,87.6468139279324,0.0309991303598802
61.127,109035,143271,85.7409307625539,87.9824342762836,0.0274329773253667
61.167,108826,143266,85.1633668524609,89.988390087091,0.0434062532516929
61.207,109032,143303,86.3949568323813,91.5931577549851,0.0358221774515367
61.247,109038,143309,84.6025994085308,92.8769713282877,0.0279079539429179
61.287,109039,143323,84.152242251224,93.824104281851,0.0321756596685097
61.327,109032,143295,85.5617281963192,94.5818059171464,0.0296185948654591
61.367,109012,143286,84.3733334346893,95.1879701959724,0.0479827949763143
61.407,108986,143281,84.0801577567292,95.672903640518,0.0231792206082381
61.447,109002,143300,83.7761281058164,96.0608529892656,0.0191085858685054
61.487,109015,143306,84.816792977883,96.3712090345862,0.00602488412072904
61.527,109042,143308,84.759976709593,96.6194896373713,0.014611770515083
61.567,109047,143287,85.6357160659058,96.8181086966001,0.0345482707472776
61.607,109049,143288,84.1123402700672,96.9770052630772,0.0507894656064558
61.647,109022,143451,83.6307079823366,95.058284551507,0.0218734195683268
61.687,109025,143249,84.2754341898911,93.5232992439329,0.0212177727857691
61.727,109005,143278,82.8504730497402,92.2953109603584,0.0156001847623007
61.767,109024,143289,83.9718828874619,91.312904828743,0.00645473831367299
61.807,109023,143303,84.0634089898689,90.5269671963505,0.00630053120144724
61.847,109039,143301,84.8656840982165,89.8982085539625,0.00748122726857645
61.887,109045,143324,83.578868528926,89.3951943263505,0.00437413888358616
61.927,109058,143325,84.5981256702186,88.9927693990519,0.0203297468472325
61.967,109068,143358,85.1551064998584,88.7455936344909,0.00242916854762358
62.007,109076,143340,86.067704210287,88.6902049103158,0.00752491943721799
62.047,109049,143297,86.9280072188575,88.6458997947903,0.00398181309333498
62.087,109017,143233,85.6294106622232,88.6104387508591,0.00849595343813736
62.127,108976,143219,85.319770843543,88.6733736398536,0.0109700400091118
62.167,108981,143226,84.9593136324498,88.7997979612178,0.0133364260583473
62.207,108980,143244,84.946652372281,89.159616598358,0.00599513142471127
62.247,108991,143267,84.5845006411618,89.4474657234287,0.00719697410790219
62.287,109035,143284,85.0856045208538,89.6777247703589,0.00305907326321818
62.327,109037,143289,86.2890441054607,89.8619179558503,0.0085762539405519
62.367,109029,143295,85.2548122748955,90.0092696932723,0.00231612133313114
62.407,109028,143313,84.6803970049667,90.1271506750246,0.00332067151092174
62.447,109035,143319,86.1728193457115,90.2214500836181,0.00732014860867429
62.487,109039,143319,87.0727005311884,90.2968910457039,0.0102131350895273
62.527,109058,143308,86.1189292994618,90.3572399459214,0.00546460675917954
62.567,109054,143311,85.0194082672145,90.4055186278444,0.00667268084409983
62.607,109061,143282,86.2432143361868,90.4441345780352,0.0093700395812478
62.647,109034,143264,84.882659667884,90.4750259023109,0.0074612826122735
62.687,109040,143269,85.0994344738335,90.4997348375359,0.00456745286471428
62.727,109028,143271,84.9546083514354,90.5194901948413,0.00496752684310933
62.767,109005,143247,85.3234616416429,90.5352871192459,0.00515593556688058
62.807,108975,143238,84.110021561019,90.5479316940416,0.00192236520361616
62.847,108980,143252,84.7428355030868,90.5580414886773,0.00262947500348364
62.887,108999,143289,83.5500728060335,90.5661238051548,0.0042707167198574
62.927,109023,143294,82.7271694596862,90.5725698749949,0.00662786716821202
62.967,109036,143324,82.8965865673854,90.5777169153885,0.00385247408155749
63.007,109048,143323,82.2629188081959,90.5818273387258,0.00119603991346835
63.047,109060,143321,83.8012501192768,90.5851097411927,0.00172633491500622
63.087,109049,143283,83.4514829466643,90.5877344207929,0.00535442192369661
63.127,109037,143273,83.2723801743861,90.5898395602307,0.00100661758437931
63.167,109021,143255,82.7473817883165,90.5915213703764,0.00154408088875409
63.207,109021,143271,82.8284450847819,90.5928658304542,0.00504491658197554
63.247,109010,143286,83.6941367971896,90.5939405021571,0.00428465057978131
63.287,109037,143293,82.4490765559583,90.5947907605106,0.00853095957502742
63.327,109041,143313,81.314497859696,90.5954663242486,0.0096304115836504
63.367,109058,143323,82.3704794125771,90.5960011753445,0.0180151961077864
63.407,109061,143349,82.4980723538221,90.5964293409659,0.0235719006148463
63.447,109070,143352,82.1444777946787,90.5967707328945,0.00820690249705645
63.487,109072,143339,83.4664764417336,90.5970415148619,0.00506260775227728
63.527,109044,143294,83.0247255631628,90.5972591687377,0.0015632627532795
63.567,109007,143264,84.2939281053688,90.5974542747074,0.00259525044256217
63.607,109002,143240,83.9100488502469,90.5976140040523,0.00412156811917337
63.647,109002,143249,85.1954921688754,90.5977330417572,0.00872439862558869
63.687,109013,143244,85.4216473050472,90.734767867544,0.0105122315144585
63.727,109015,143269,85.8222886812501,91.0574199143978,0.0036702383736262
63.767,109022,143278,84.160891314991,91.3155222395184,0.00517900474501866
63.807,109032,143304,84.7274149775334,91.5219957170318,0.00521913045078905
63.847,109039,143303,84.4301287851496,91.687165375559,0.00318320429941536
63.887,109031,143313,84.8928451851499,91.8192974437395,0.0026181165270419
63.927,109039,143327,84.9081353645002,91.9250026814784,0.00210017706714908
63.967,109049,143343,84.016947257173,92.009567445935,0.00309779725108631
64.007,109062,143346,84.4288635628082,92.0772164047122,0.00487059017169434
64.047,109072,143337,85.470215681795,92.1313354976434,0.00903979911209649
64.087,109069,143316,83.6585597072399,92.1746297068353,0.00963350569186956
64.127,109069,143314,82.9793667910723,92.2092710483372,0.00761937819058947
64.167,109068,143290,84.1420031831866,92.2369762208653,0.017002427096172
64.207,109067,143299,82.4555986033012,87.0506388960728,0.025536922651086
64.247,109069,143303,81.815149221988,82.9015300158352,0.00924516417419994
64.287,109063,143301,92.4012142191518,80,0.00489500431048912
64.327,109034,143270,90.5361339835906,80,0.00332067151092174
64.367,108998,143263,90.5143257139071,80,0.00245358291531272
64.407,109004,143284,88.9592794703334,80,0.0048152057918252
64.447,109025,143301,88.8291545697838,80,0.0108250973034157
64.487,109031,143316,88.0772156227729,80,0.00954649159961775
64.527,109059,143334,87.6801247777038,80,0.00694407356119526
64.567,109059,143309,86.4623343317445,80,0.00803070517744069
64.607,109057,143287,87.8802155922163,80,0.00286800296007586
64.647,109051,143278,88.3754741176507,80,0.00287837551820107
64.687,109040,143255,96.0509593859441,80.7639449127498,0.00460643609963701
64.727,109042,143275,94.6451108022034,81.3751026020661,0.00718868743375755
64.767,109042,143295,95.1482968145279,81.8640135481145,0.011243729433271
64.807,109053,143313,93.771908307413,82.2551355201254,0.0150438969755897
64.847,109062,143318,93.766392803798,82.5680156670898,0.0154369482026731
64.887,109077,143343,92.4542639883532,82.8696502476511,0.0137977257333445
64.927,109130,143354,91.3830465502185,84.8837865151575,0.02739710370927
64.967,109090,143364,90.3528664427346,86.3478168182721,0.0166195043214038
65.007,109092,143373,89.7999209831833,87.2981186882514,0.0327812772883473
65.047,109094,143364,89.0502223529555,88.0583603039615,0.0239083362741115
65.087,109082,143318,98.4832258537309,88.6665458326285,0.0355591469844981
65.127,109048,143271,95.5043546881367,89.1530933047733,0.0210287151197743
65.167,109019,143234,95.858798269526,89.7141422276521,0.0276817144200359
65.207,109015,143246,95.1053096548297,90.3593454655215,0.0508610025781242
65.247,109025,143279,95.5845080262553,90.8755004937592,0.0740913502317828
65.287,109029,143297,95.7563844488319,91.2884182698918,0.0670591681257986
65.327,109048,143303,94.5445292039361,91.6187530910689,0.0355247680334347
65.367,109075,143327,93.6208787614255,91.8830172079507,0.017545882430499
65.407,109076,143348,92.5963432479278,92.0944257553863,0.0206367436123088
65.447,109065,143325,92.0219888390694,92.2635411194312,0.0254293293495564
65.487,109069,143351,92.3931508314864,92.3988294377986,0.018787727546456
